min_cluster_size,metric,leaf_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
5,euclidean,25,0.3870984999540252,0.7013736840301245,0.7412,0.1234127110710516,141.45132534542444,1.3080836881098707,0.433259853250346
5,euclidean,40,0.3870984999540252,0.7013736840301245,0.7412,0.1234127110710516,141.45132534542444,1.3080836881098707,0.433259853250346
5,euclidean,70,0.3870984999540252,0.7013736840301245,0.7412,0.1234127110710516,141.45132534542444,1.3080836881098707,0.433259853250346
5,euclidean,100,0.3870984999540252,0.7013736840301245,0.7412,0.1234127110710516,141.45132534542444,1.3080836881098707,0.433259853250346
5,manhattan,25,0.37376403512750406,0.7046941545529406,0.7344,0.11638095588019055,145.09610658000753,1.4814480118226578,0.40299051007137004
5,manhattan,40,0.37376403512750406,0.7046941545529406,0.7344,0.11638095588019055,145.09610658000753,1.4814480118226578,0.40299051007137004
5,manhattan,70,0.37376403512750406,0.7046941545529406,0.7344,0.11638095588019055,145.09610658000753,1.4814480118226578,0.40299051007137004
5,manhattan,100,0.37376403512750406,0.7046941545529406,0.7344,0.11638095588019055,145.09610658000753,1.4814480118226578,0.40299051007137004
10,euclidean,25,0.8567361624150087,0.9135752615367249,0.939,0.5520119530497879,2405.8466856631426,1.384442380005113,0.41938526524505726
10,euclidean,40,0.8567361624150087,0.9135752615367249,0.939,0.5520119530497879,2405.8466856631426,1.384442380005113,0.41938526524505726
10,euclidean,70,0.8567361624150087,0.9135752615367249,0.939,0.5520119530497879,2405.8466856631426,1.384442380005113,0.41938526524505726
10,euclidean,100,0.8567361624150087,0.9135752615367249,0.939,0.5520119530497879,2405.8466856631426,1.384442380005113,0.41938526524505726
10,manhattan,25,0.8369329370373202,0.9072127395185478,0.9284,0.5373485874728351,2421.1174636679984,1.3138380807016834,0.4321823589733405
10,manhattan,40,0.8369329370373202,0.9072127395185478,0.9284,0.5373485874728351,2421.1174636679984,1.3138380807016834,0.4321823589733405
10,manhattan,70,0.8369329370373202,0.9072127395185478,0.9284,0.5373485874728351,2421.1174636679984,1.3138380807016834,0.4321823589733405
10,manhattan,100,0.8369329370373202,0.9072127395185478,0.9284,0.5373485874728351,2421.1174636679984,1.3138380807016834,0.4321823589733405
15,euclidean,25,0.9290362612241869,0.9420945351902282,0.957,0.6661023478909323,4722.401491439593,1.4964340994047596,0.400571359059082
15,euclidean,40,0.9290362612241869,0.9420945351902282,0.957,0.6661023478909323,4722.401491439593,1.4964340994047596,0.400571359059082
15,euclidean,70,0.9290362612241869,0.9420945351902282,0.957,0.6661023478909323,4722.401491439593,1.4964340994047596,0.400571359059082
15,euclidean,100,0.9290362612241869,0.9420945351902282,0.957,0.6661023478909323,4722.401491439593,1.4964340994047596,0.400571359059082
15,manhattan,25,0.9191171264212136,0.9364833440804005,0.9518,0.6600115032318137,4389.919925240742,1.4954353335155495,0.4007316825923146
15,manhattan,40,0.9191171264212136,0.9364833440804005,0.9518,0.6600115032318137,4389.919925240742,1.4954353335155495,0.4007316825923146
15,manhattan,70,0.9191171264212136,0.9364833440804005,0.9518,0.6600115032318137,4389.919925240742,1.4954353335155495,0.4007316825923146
15,manhattan,100,0.9191171264212136,0.9364833440804005,0.9518,0.6600115032318137,4389.919925240742,1.4954353335155495,0.4007316825923146
